unitId,project,phase,block,unitNo,unitType,area,price,status,progress,customer,contractDate,transferDate,defectStatus,paymentStatus,owner,remark
A1,CHOD Factory & Warehouse Bangna KM.16,Block A,A,A1,Factory/Warehouse,413.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
A2,CHOD Factory & Warehouse Bangna KM.16,Block A,A,A2,Factory/Warehouse,1200.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
A3,CHOD Factory & Warehouse Bangna KM.16,Block A,A,A3,Factory/Warehouse,1170.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
A4,CHOD Factory & Warehouse Bangna KM.16,Block A,A,A4,Factory/Warehouse,1170.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
A5,CHOD Factory & Warehouse Bangna KM.16,Block A,A,A5,Factory/Warehouse,1170.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
A6,CHOD Factory & Warehouse Bangna KM.16,Block A,A,A6,Factory/Warehouse,826.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
A7,CHOD Factory & Warehouse Bangna KM.16,Block A,A,A7,Factory/Warehouse,1170.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
A8,CHOD Factory & Warehouse Bangna KM.16,Block A,A,A8,Factory/Warehouse,1170.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
A9,CHOD Factory & Warehouse Bangna KM.16,Block A,A,A9,Factory/Warehouse,1170.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
A10,CHOD Factory & Warehouse Bangna KM.16,Block A,A,A10,Factory/Warehouse,1170.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
B1,CHOD Factory & Warehouse Bangna KM.16,Block B,B,B1,Factory/Warehouse,841.5,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
B2,CHOD Factory & Warehouse Bangna KM.16,Block B,B,B2,Factory/Warehouse,1035.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
B3,CHOD Factory & Warehouse Bangna KM.16,Block B,B,B3,Factory/Warehouse,1035.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
B4,CHOD Factory & Warehouse Bangna KM.16,Block B,B,B4,Factory/Warehouse,1035.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
B5,CHOD Factory & Warehouse Bangna KM.16,Block B,B,B5,Factory/Warehouse,1035.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
B6,CHOD Factory & Warehouse Bangna KM.16,Block B,B,B6,Factory/Warehouse,789.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
B7,CHOD Factory & Warehouse Bangna KM.16,Block B,B,B7,Factory/Warehouse,1035.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
B8,CHOD Factory & Warehouse Bangna KM.16,Block B,B,B8,Factory/Warehouse,1035.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
B9,CHOD Factory & Warehouse Bangna KM.16,Block B,B,B9,Factory/Warehouse,1035.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
B10,CHOD Factory & Warehouse Bangna KM.16,Block B,B,B10,Factory/Warehouse,1035.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
C1,CHOD Factory & Warehouse Bangna KM.16,Block C,C,C1,Factory/Warehouse,1341.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
C2,CHOD Factory & Warehouse Bangna KM.16,Block C,C,C2,Factory/Warehouse,1035.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
C3,CHOD Factory & Warehouse Bangna KM.16,Block C,C,C3,Factory/Warehouse,1035.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
C4,CHOD Factory & Warehouse Bangna KM.16,Block C,C,C4,Factory/Warehouse,1035.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
C5,CHOD Factory & Warehouse Bangna KM.16,Block C,C,C5,Factory/Warehouse,1251.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
C6,CHOD Factory & Warehouse Bangna KM.16,Block C,C,C6,Factory/Warehouse,1035.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
C7,CHOD Factory & Warehouse Bangna KM.16,Block C,C,C7,Factory/Warehouse,1035.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
C8,CHOD Factory & Warehouse Bangna KM.16,Block C,C,C8,Factory/Warehouse,1035.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
D1,CHOD Factory & Warehouse Bangna KM.16,Block D,D,D1,Factory/Warehouse,1095.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
D2,CHOD Factory & Warehouse Bangna KM.16,Block D,D,D2,Factory/Warehouse,1103.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
D3,CHOD Factory & Warehouse Bangna KM.16,Block D,D,D3,Factory/Warehouse,1103.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
D4,CHOD Factory & Warehouse Bangna KM.16,Block D,D,D4,Factory/Warehouse,1095.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
D5,CHOD Factory & Warehouse Bangna KM.16,Block D,D,D5,Factory/Warehouse,1095.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
D6,CHOD Factory & Warehouse Bangna KM.16,Block D,D,D6,Factory/Warehouse,1095.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
E1,CHOD Factory & Warehouse Bangna KM.16,Block E,E,E1,Factory/Warehouse,994.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
E2,CHOD Factory & Warehouse Bangna KM.16,Block E,E,E2,Factory/Warehouse,994.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
E3,CHOD Factory & Warehouse Bangna KM.16,Block E,E,E3,Factory/Warehouse,994.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
E4,CHOD Factory & Warehouse Bangna KM.16,Block E,E,E4,Factory/Warehouse,994.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
E5,CHOD Factory & Warehouse Bangna KM.16,Block E,E,E5,Factory/Warehouse,994.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
E6,CHOD Factory & Warehouse Bangna KM.16,Block E,E,E6,Factory/Warehouse,1167.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
F1,CHOD Factory & Warehouse Bangna KM.16,Block F,F,F1,Factory/Warehouse,1008.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
F2,CHOD Factory & Warehouse Bangna KM.16,Block F,F,F2,Factory/Warehouse,1008.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
F3,CHOD Factory & Warehouse Bangna KM.16,Block F,F,F3,Factory/Warehouse,1008.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
F4,CHOD Factory & Warehouse Bangna KM.16,Block F,F,F4,Factory/Warehouse,537.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
F5,CHOD Factory & Warehouse Bangna KM.16,Block F,F,F5,Factory/Warehouse,1008.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
F6,CHOD Factory & Warehouse Bangna KM.16,Block F,F,F6,Factory/Warehouse,1008.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
F7,CHOD Factory & Warehouse Bangna KM.16,Block F,F,F7,Factory/Warehouse,1008.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
F8,CHOD Factory & Warehouse Bangna KM.16,Block F,F,F8,Factory/Warehouse,800.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
G1,CHOD Factory & Warehouse Bangna KM.16,Block G,G,G1,Factory/Warehouse,250.5,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
G2,CHOD Factory & Warehouse Bangna KM.16,Block G,G,G2,Factory/Warehouse,250.5,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
G3,CHOD Factory & Warehouse Bangna KM.16,Block G,G,G3,Factory/Warehouse,250.5,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
G4,CHOD Factory & Warehouse Bangna KM.16,Block G,G,G4,Factory/Warehouse,250.5,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
G5,CHOD Factory & Warehouse Bangna KM.16,Block G,G,G5,Factory/Warehouse,250.5,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
G6,CHOD Factory & Warehouse Bangna KM.16,Block G,G,G6,Factory/Warehouse,250.5,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
G7,CHOD Factory & Warehouse Bangna KM.16,Block G,G,G7,Factory/Warehouse,250.5,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
G10,CHOD Factory & Warehouse Bangna KM.16,Block G,G,G10,Factory/Warehouse,250.5,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
G11,CHOD Factory & Warehouse Bangna KM.16,Block G,G,G11,Factory/Warehouse,250.5,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
G12,CHOD Factory & Warehouse Bangna KM.16,Block G,G,G12,Factory/Warehouse,250.5,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
G13,CHOD Factory & Warehouse Bangna KM.16,Block G,G,G13,Factory/Warehouse,244.5,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
G14,CHOD Factory & Warehouse Bangna KM.16,Block G,G,G14,Factory/Warehouse,245.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
G15,CHOD Factory & Warehouse Bangna KM.16,Block G,G,G15,Factory/Warehouse,244.5,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
G16,CHOD Factory & Warehouse Bangna KM.16,Block G,G,G16,Factory/Warehouse,250.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
G17,CHOD Factory & Warehouse Bangna KM.16,Block G,G,G17,Factory/Warehouse,253.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
G18,CHOD Factory & Warehouse Bangna KM.16,Block G,G,G18,Factory/Warehouse,253.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
G19,CHOD Factory & Warehouse Bangna KM.16,Block G,G,G19,Factory/Warehouse,246.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
G20,CHOD Factory & Warehouse Bangna KM.16,Block G,G,G20,Factory/Warehouse,253.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
G21,CHOD Factory & Warehouse Bangna KM.16,Block G,G,G21,Factory/Warehouse,249.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
G22,CHOD Factory & Warehouse Bangna KM.16,Block G,G,G22,Factory/Warehouse,249.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
G23,CHOD Factory & Warehouse Bangna KM.16,Block G,G,G23,Factory/Warehouse,244.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
G24,CHOD Factory & Warehouse Bangna KM.16,Block G,G,G24,Factory/Warehouse,244.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
