unitId,project,phase,block,unitNo,unitType,area,price,status,progress,customer,contractDate,transferDate,defectStatus,paymentStatus,owner,remark
G25,CHOD Factory & Warehouse Bangna KM.16,Block G,G,G25,Factory/Warehouse,246.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
G26,CHOD Factory & Warehouse Bangna KM.16,Block G,G,G26,Factory/Warehouse,246.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
G27,CHOD Factory & Warehouse Bangna KM.16,Block G,G,G27,Factory/Warehouse,244.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
G28,CHOD Factory & Warehouse Bangna KM.16,Block G,G,G28,Factory/Warehouse,244.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
G29,CHOD Factory & Warehouse Bangna KM.16,Block G,G,G29,Factory/Warehouse,244.5,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
H1-A,CHOD Factory & Warehouse Bangna KM.16,Block H,H,H1-A,Factory/Warehouse,578.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
H1-B,CHOD Factory & Warehouse Bangna KM.16,Block H,H,H1-B,Factory/Warehouse,578.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
H2-A,CHOD Factory & Warehouse Bangna KM.16,Block H,H,H2-A,Factory/Warehouse,578.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
H2-B,CHOD Factory & Warehouse Bangna KM.16,Block H,H,H2-B,Factory/Warehouse,578.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
H3-A,CHOD Factory & Warehouse Bangna KM.16,Block H,H,H3-A,Factory/Warehouse,578.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
H3-B,CHOD Factory & Warehouse Bangna KM.16,Block H,H,H3-B,Factory/Warehouse,578.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
H4-A,CHOD Factory & Warehouse Bangna KM.16,Block H,H,H4-A,Factory/Warehouse,578.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
H4-B,CHOD Factory & Warehouse Bangna KM.16,Block H,H,H4-B,Factory/Warehouse,578.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
H5,CHOD Factory & Warehouse Bangna KM.16,Block H,H,H5,Factory/Warehouse,988.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
H6,CHOD Factory & Warehouse Bangna KM.16,Block H,H,H6,Factory/Warehouse,988.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
H7,CHOD Factory & Warehouse Bangna KM.16,Block H,H,H7,Factory/Warehouse,988.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
H8,CHOD Factory & Warehouse Bangna KM.16,Block H,H,H8,Factory/Warehouse,988.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
H9,CHOD Factory & Warehouse Bangna KM.16,Block H,H,H9,Factory/Warehouse,785.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
H10,CHOD Factory & Warehouse Bangna KM.16,Block H,H,H10,Factory/Warehouse,785.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
I1,CHOD Factory & Warehouse Bangna KM.16,Block I,I,I1,Factory/Warehouse,333.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
I2,CHOD Factory & Warehouse Bangna KM.16,Block I,I,I2,Factory/Warehouse,333.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
I3,CHOD Factory & Warehouse Bangna KM.16,Block I,I,I3,Factory/Warehouse,333.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
I4,CHOD Factory & Warehouse Bangna KM.16,Block I,I,I4,Factory/Warehouse,333.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
I5,CHOD Factory & Warehouse Bangna KM.16,Block I,I,I5,Factory/Warehouse,333.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
I6,CHOD Factory & Warehouse Bangna KM.16,Block I,I,I6,Factory/Warehouse,333.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
I7,CHOD Factory & Warehouse Bangna KM.16,Block I,I,I7,Factory/Warehouse,333.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
I8,CHOD Factory & Warehouse Bangna KM.16,Block I,I,I8,Factory/Warehouse,333.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
I9,CHOD Factory & Warehouse Bangna KM.16,Block I,I,I9,Factory/Warehouse,333.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
I10,CHOD Factory & Warehouse Bangna KM.16,Block I,I,I10,Factory/Warehouse,333.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
I11,CHOD Factory & Warehouse Bangna KM.16,Block I,I,I11,Factory/Warehouse,333.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
I12,CHOD Factory & Warehouse Bangna KM.16,Block I,I,I12,Factory/Warehouse,333.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
I13,CHOD Factory & Warehouse Bangna KM.16,Block I,I,I13,Factory/Warehouse,333.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
I14,CHOD Factory & Warehouse Bangna KM.16,Block I,I,I14,Factory/Warehouse,333.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
I15,CHOD Factory & Warehouse Bangna KM.16,Block I,I,I15,Factory/Warehouse,333.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
I16,CHOD Factory & Warehouse Bangna KM.16,Block I,I,I16,Factory/Warehouse,599.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
I17,CHOD Factory & Warehouse Bangna KM.16,Block I,I,I17,Factory/Warehouse,586.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
I18,CHOD Factory & Warehouse Bangna KM.16,Block I,I,I18,Factory/Warehouse,565.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
I19,CHOD Factory & Warehouse Bangna KM.16,Block I,I,I19,Factory/Warehouse,454.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
J1,CHOD Factory & Warehouse Bangna KM.16,Block J,J,J1,Factory/Warehouse,246.5,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
J2,CHOD Factory & Warehouse Bangna KM.16,Block J,J,J2,Factory/Warehouse,245.5,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
J3,CHOD Factory & Warehouse Bangna KM.16,Block J,J,J3,Factory/Warehouse,231.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
J4,CHOD Factory & Warehouse Bangna KM.16,Block J,J,J4,Factory/Warehouse,226.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
J5,CHOD Factory & Warehouse Bangna KM.16,Block J,J,J5,Factory/Warehouse,176.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
J6,CHOD Factory & Warehouse Bangna KM.16,Block J,J,J6,Factory/Warehouse,174.5,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
J7,CHOD Factory & Warehouse Bangna KM.16,Block J,J,J7,Factory/Warehouse,207.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
J8,CHOD Factory & Warehouse Bangna KM.16,Block J,J,J8,Factory/Warehouse,256.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
J9,CHOD Factory & Warehouse Bangna KM.16,Block J,J,J9,Factory/Warehouse,318.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
J10,CHOD Factory & Warehouse Bangna KM.16,Block J,J,J10,Factory/Warehouse,244.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
J11,CHOD Factory & Warehouse Bangna KM.16,Block J,J,J11,Factory/Warehouse,253.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
J12,CHOD Factory & Warehouse Bangna KM.16,Block J,J,J12,Factory/Warehouse,253.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
J13,CHOD Factory & Warehouse Bangna KM.16,Block J,J,J13,Factory/Warehouse,253.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
J14,CHOD Factory & Warehouse Bangna KM.16,Block J,J,J14,Factory/Warehouse,0.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
J15,CHOD Factory & Warehouse Bangna KM.16,Block J,J,J15,Factory/Warehouse,0.0,0,Available,100,,,,Open,Current,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
AA-1,Factory&Warehouse Chodthanawat 5,AA,AA,AA-1,Factory/Warehouse,0,0,Available,100,,,,Open,Current,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
AA-2,Factory&Warehouse Chodthanawat 5,AA,AA,AA-2,Factory/Warehouse,0,0,Available,100,,,,Open,Current,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
AA-3,Factory&Warehouse Chodthanawat 5,AA,AA,AA-3,Factory/Warehouse,0,0,Available,100,,,,Open,Current,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
AA-4,Factory&Warehouse Chodthanawat 5,AA,AA,AA-4,Factory/Warehouse,0,0,Available,100,,,,Open,Current,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
AA-5,Factory&Warehouse Chodthanawat 5,AA,AA,AA-5,Factory/Warehouse,0,0,Available,100,,,,Open,Current,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
AA-6,Factory&Warehouse Chodthanawat 5,AA,AA,AA-6,Factory/Warehouse,0,0,Available,100,,,,Open,Current,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
AA-7,Factory&Warehouse Chodthanawat 5,AA,AA,AA-7,Factory/Warehouse,0,0,Available,100,,,,Open,Current,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
AA-8,Factory&Warehouse Chodthanawat 5,AA,AA,AA-8,Factory/Warehouse,0,0,Available,100,,,,Open,Current,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
AA-9,Factory&Warehouse Chodthanawat 5,AA,AA,AA-9,Factory/Warehouse,0,0,Available,100,,,,Open,Current,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
AA-10,Factory&Warehouse Chodthanawat 5,AA,AA,AA-10,Factory/Warehouse,0,0,Available,100,,,,Open,Current,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
AA-11,Factory&Warehouse Chodthanawat 5,AA,AA,AA-11,Factory/Warehouse,0,0,Available,100,,,,Open,Current,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
AA-12,Factory&Warehouse Chodthanawat 5,AA,AA,AA-12,Factory/Warehouse,0,0,Available,100,,,,Open,Current,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
AB-1,Factory&Warehouse Chodthanawat 5,AB,AB,AB-1,Factory/Warehouse,0,0,Available,100,,,,Open,Current,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
AB-2,Factory&Warehouse Chodthanawat 5,AB,AB,AB-2,Factory/Warehouse,0,0,Available,100,,,,Open,Current,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
AB-3,Factory&Warehouse Chodthanawat 5,AB,AB,AB-3,Factory/Warehouse,0,0,Available,100,,,,Open,Current,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
AB-4,Factory&Warehouse Chodthanawat 5,AB,AB,AB-4,Factory/Warehouse,0,0,Available,100,,,,Open,Current,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
AB-5,Factory&Warehouse Chodthanawat 5,AB,AB,AB-5,Factory/Warehouse,0,0,Available,100,,,,Open,Current,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
AB-6,Factory&Warehouse Chodthanawat 5,AB,AB,AB-6,Factory/Warehouse,0,0,Available,100,,,,Open,Current,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
