project,block,unitNo,unitType,warehouseArea,officeArea,loadCapacity,status,customer,transferDate,contractTermYears,contractEndDate,owner,remark
Factory&Warehouse Chodthanawat 2,A,A1,Factory/Warehouse,413,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,A,A2,Factory/Warehouse,1200,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,A,A3,Factory/Warehouse,1170,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,A,A4,Factory/Warehouse,1170,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,A,A5,Factory/Warehouse,1170,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,A,A6,Factory/Warehouse,826,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,A,A7,Factory/Warehouse,1170,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,A,A8,Factory/Warehouse,1170,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,A,A9,Factory/Warehouse,1170,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,A,A10,Factory/Warehouse,1170,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,B,B1,Factory/Warehouse,841.5,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,B,B2,Factory/Warehouse,1035,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,B,B3,Factory/Warehouse,1035,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,B,B4,Factory/Warehouse,1035,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,B,B5,Factory/Warehouse,1035,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,B,B6,Factory/Warehouse,789,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,B,B7,Factory/Warehouse,1035,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,B,B8,Factory/Warehouse,1035,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,B,B9,Factory/Warehouse,1035,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,B,B10,Factory/Warehouse,1035,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,C,C1,Factory/Warehouse,1341,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,C,C2,Factory/Warehouse,1035,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,C,C3,Factory/Warehouse,1035,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,C,C4,Factory/Warehouse,1035,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,C,C5,Factory/Warehouse,1251,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,C,C6,Factory/Warehouse,1035,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,C,C7,Factory/Warehouse,1035,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,C,C8,Factory/Warehouse,1035,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,D,D1,Factory/Warehouse,1095,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,D,D2,Factory/Warehouse,1103,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,D,D3,Factory/Warehouse,1103,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,D,D4,Factory/Warehouse,1095,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,D,D5,Factory/Warehouse,1095,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,D,D6,Factory/Warehouse,1095,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,E,E1,Factory/Warehouse,994,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,E,E2,Factory/Warehouse,994,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,E,E3,Factory/Warehouse,994,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,E,E4,Factory/Warehouse,994,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,E,E5,Factory/Warehouse,994,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,E,E6,Factory/Warehouse,1167,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,F,F1,Factory/Warehouse,1008,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,F,F2,Factory/Warehouse,1008,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,F,F3,Factory/Warehouse,1008,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,F,F4,Factory/Warehouse,537,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,F,F5,Factory/Warehouse,1008,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,F,F6,Factory/Warehouse,1008,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,F,F7,Factory/Warehouse,1008,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,F,F8,Factory/Warehouse,800,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,G,G1,Factory/Warehouse,250.5,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,G,G2,Factory/Warehouse,250.5,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,G,G3,Factory/Warehouse,250.5,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,G,G4,Factory/Warehouse,250.5,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,G,G5,Factory/Warehouse,250.5,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,G,G6,Factory/Warehouse,250.5,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,G,G7,Factory/Warehouse,250.5,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,G,G10,Factory/Warehouse,250.5,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,G,G11,Factory/Warehouse,250.5,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,G,G12,Factory/Warehouse,250.5,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,G,G13,Factory/Warehouse,244.5,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,G,G14,Factory/Warehouse,245,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,G,G15,Factory/Warehouse,244.5,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,G,G16,Factory/Warehouse,250,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,G,G17,Factory/Warehouse,253,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,G,G18,Factory/Warehouse,253,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,G,G19,Factory/Warehouse,246,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,G,G20,Factory/Warehouse,253,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,G,G21,Factory/Warehouse,249,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,G,G22,Factory/Warehouse,249,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,G,G23,Factory/Warehouse,244,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,G,G24,Factory/Warehouse,244,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,G,G25,Factory/Warehouse,246,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,G,G26,Factory/Warehouse,246,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,G,G27,Factory/Warehouse,244,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,G,G28,Factory/Warehouse,244,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,G,G29,Factory/Warehouse,244.5,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,H,H1-A,Factory/Warehouse,578,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,H,H1-B,Factory/Warehouse,578,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,H,H2-A,Factory/Warehouse,578,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,H,H2-B,Factory/Warehouse,578,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,H,H3-A,Factory/Warehouse,578,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,H,H3-B,Factory/Warehouse,578,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,H,H4-A,Factory/Warehouse,578,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,H,H4-B,Factory/Warehouse,578,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,H,H5,Factory/Warehouse,988,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,H,H6,Factory/Warehouse,988,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,H,H7,Factory/Warehouse,988,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,H,H8,Factory/Warehouse,988,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,H,H9,Factory/Warehouse,785,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,H,H10,Factory/Warehouse,785,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,I,I1,Factory/Warehouse,333,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,I,I2,Factory/Warehouse,333,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,I,I3,Factory/Warehouse,333,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,I,I4,Factory/Warehouse,333,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,I,I5,Factory/Warehouse,333,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,I,I6,Factory/Warehouse,333,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,I,I7,Factory/Warehouse,333,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,I,I8,Factory/Warehouse,333,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,I,I9,Factory/Warehouse,333,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
