project,block,unitNo,unitType,warehouseArea,officeArea,loadCapacity,status,customer,transferDate,contractTermYears,contractEndDate,owner,remark
Factory&Warehouse Chodthanawat 2,I,I10,Factory/Warehouse,333,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,I,I11,Factory/Warehouse,333,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,I,I12,Factory/Warehouse,333,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,I,I13,Factory/Warehouse,333,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,I,I14,Factory/Warehouse,333,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,I,I15,Factory/Warehouse,333,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,I,I16,Factory/Warehouse,599,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,I,I17,Factory/Warehouse,586,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,I,I18,Factory/Warehouse,565,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,I,I19,Factory/Warehouse,454,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,J,J1,Factory/Warehouse,246.5,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,J,J2,Factory/Warehouse,245.5,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,J,J3,Factory/Warehouse,231,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,J,J4,Factory/Warehouse,226,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,J,J5,Factory/Warehouse,176,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,J,J6,Factory/Warehouse,174.5,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,J,J7,Factory/Warehouse,207,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,J,J8,Factory/Warehouse,256,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,J,J9,Factory/Warehouse,318,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,J,J10,Factory/Warehouse,244,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,J,J11,Factory/Warehouse,253,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,J,J12,Factory/Warehouse,253,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,J,J13,Factory/Warehouse,253,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,J,J14,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 2,J,J15,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from CHOD2 LAYOUT PLAN.dwg; CAD X/Y/Z stored in cad-units.js
Factory&Warehouse Chodthanawat 3,B,B6,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,B,B7,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,B,B8,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,B,B9,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,B,B10,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,B,B1,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,B,B2,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,B,B3,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,B,B4,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,B,B5,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,C,C6,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,C,C7,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,C,C8,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,C,C9,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,C,C10,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,C,C1,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,C,C2,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,C,C3,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,C,C4,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,C,C5,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,G,G1,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,G,G2,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,G,G3,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,G,G4,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,G,G5,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,G,G6,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,G,G7,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,G,G8,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,D,D5,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,D,D1,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,D,D6,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,D,D2,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,D,D7,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,D,D3,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,D,D4,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,E,E1,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,E,E5,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,E,E2,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,E,E6,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,E,E3,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,E,E4,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,F,F1,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,F,F9,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,F,F2,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,F,F10,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,F,F3,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,F,F11,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,F,F4,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,F,F12,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,F,F5,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,F,F13,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,F,F6,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,F,F14,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,F,F7,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,F,F15,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,F,F8,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 3,F,F16,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Rama II layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 5,AA,AA-1,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 5,AA,AA-2,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 5,AA,AA-3,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 5,AA,AA-4,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 5,AA,AA-5,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 5,AA,AA-6,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 5,AA,AA-7,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 5,AA,AA-8,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 5,AA,AA-9,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 5,AA,AA-10,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 5,AA,AA-11,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 5,AA,AA-12,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 5,AB,AB-1,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 5,AB,AB-2,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 5,AB,AB-3,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 5,AB,AB-4,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 5,AB,AB-5,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
Factory&Warehouse Chodthanawat 5,AB,AB-6,Factory/Warehouse,0,0,,Available,,,,,Sales,Extracted from Chodthanawat 5 layout plan PDF; overlay position is approximate
